,ph,hardness,solids,chloramines,conductivity,organic_carbon,trihalomethanes,turbidity,potability
2256,4.941972157,166.7104405,19806.4113,8.031864863,352.0390921,15.49688693,68.60840187,5.076146746,1
2257,9.638222268,226.4702151,30739.68909,6.849401309,278.2514237,13.72888316,69.26812044,4.614369674,1
2258,7.33739985,176.7534996,18543.49936,7.127077798,427.9306866,14.77300488,85.68083615,4.981833943,1
2259,8.257596525,208.4041656,20109.02627,6.230581825,528.0686585,14.41077825,74.98493714,4.528574925,1
2260,8.31526762,229.7574461,15077.85034,7.053503329,446.9549101,12.19509386,77.52343002,4.128525361,1
2261,7.171593555,250.2252965,22431.02699,7.69767485,462.7669762,7.923397634,79.697764,4.62273611,1
2262,6.941278904,180.817722,15433.13484,7.140121953,480.8785436,20.30233655,61.52068662,4.178959772,1
2263,6.888547603,179.6324755,30722.29823,6.579328071,393.4931553,7.701010154,63.29358452,2.901432044,1
2264,8.247958056,195.5395359,28327.16734,5.378285961,588.6991934,18.07693775,70.79303618,4.723230706,1
2265,7.356056778,234.7823016,31409.06398,7.395529683,428.7531036,22.16632099,87.39912189,4.54991684,1
2266,9.752703227,269.6403781,10194.32541,7.978043984,580.0035336,12.56261489,51.35305214,3.422110475,1
2267,6.844141767,184.3930427,41408.11482,6.459987322,398.0468043,13.16641575,68.89062012,3.412853175,1
2268,6.910765112,242.0913383,7764.438022,8.045869831,487.9323103,18.37680201,45.30653878,4.340148944,1
2269,8.801846046,205.407825,13121.17194,6.701766574,399.2835623,18.90903521,67.96334191,4.031495953,1
2270,6.283103588,236.8232145,26188.16217,9.364361168,470.8215689,16.3519115,68.91033739,2.663920734,1
2271,6.35403811,227.2328954,16174.43374,7.567418626,355.5273068,9.969701406,82.49259499,4.935240394,1
2272,5.92876734,192.0484204,19240.0582,8.986862678,459.2609614,9.893655009,52.15778717,3.59291229,1
2273,6.823642006,170.328172,14053.22068,8.120631351,544.0110745,13.54221284,77.22700303,3.386362672,1
2274,7.342231249,198.1688042,35273.97623,5.268807204,448.1516693,12.3885486,62.74338338,4.261504364,1
2275,7.146019716,195.9221016,22445.1733,6.652035492,484.4429648,12.3671092,57.53065851,5.393476357,1
2276,5.089387791,147.9952711,39659.8769,8.424877818,498.7008895,14.94358481,84.25426404,3.054045201,1
2277,8.594217251,228.1609007,29706.23422,5.924459987,517.844674,15.9637519,52.95002327,4.489544794,1
2278,8.149437298,220.2037345,23978.10768,7.384126121,461.8045481,13.36467688,103.38021,4.949257361,1
2279,9.271578533,274.0213909,38886.38768,8.045991283,504.6167925,15.98106765,62.32004847,3.54960841,1
2280,7.021617481,203.2011966,12352.81111,6.845743997,435.6743931,14.50701312,68.23338555,3.85563625,1
2281,7.833361001,249.3400531,13394.73161,8.34166977,443.6291232,10.98334419,76.64573393,4.270973138,1
2282,6.643734376,202.4136379,14110.92097,8.754110049,291.0847438,15.95465453,64.36379306,3.920607408,1
2283,6.761413709,216.532498,32156.81944,8.723064212,526.3252137,20.31469147,60.52159304,4.350206872,1
2284,7.243482154,196.9823786,29772.01925,6.497200835,322.3652374,14.15495478,50.65500083,4.763578512,1
2285,7.990658239,211.2863423,26951.86265,7.510775727,638.0001823,13.94281239,69.39441775,3.160917459,1
2286,7.612516823,225.4927928,14812.97064,7.982595216,341.0749246,14.99466235,55.89391551,2.939593472,1
2287,6.080992869,182.413992,31321.08243,7.624238583,498.4540987,11.3980069,81.28838221,2.09178684,1
2288,7.888424515,269.5729132,15761.87137,8.173474688,490.895109,7.025536233,78.50227064,2.998065931,1
2289,6.658833572,182.3895592,16828.8806,7.071299152,434.658981,16.61805278,69.41228382,3.96974044,1
2290,7.22299756,179.5602904,21314.86979,5.864716709,435.5738878,11.87837049,79.39400835,3.96625851,1
2291,6.427720561,166.8502368,12215.40908,7.696751399,352.7453698,20.13048259,66.73504403,2.9044534,1
2292,5.023380784,136.9768791,15040.84148,7.58802134,454.8848091,14.24509139,71.9838514,4.477351412,1
2293,8.163999618,195.2124953,27414.89912,5.412481385,529.6818066,12.42542601,69.99012794,3.673088094,1
2294,5.272156459,181.732877,19015.46827,9.013016218,390.0120033,11.10346653,63.82601002,4.063825854,1
2295,6.903074331,206.9225044,17947.98811,7.048017331,601.9852229,11.77510971,58.17625506,4.473887011,1
2296,7.466558358,212.8160295,16679.67362,5.436264152,358.9095886,6.13421041,46.65542923,4.991674871,1
2297,7.397650663,260.0833846,26730.63533,8.076995436,376.482171,17.8478271,101.4668252,3.078478788,1
2298,5.53953369,200.7116811,21021.41826,9.827309049,437.3416552,14.9558904,67.16981627,3.755660187,1
2299,7.376161138,199.1701598,17181.00881,6.602451653,357.3729312,16.94829245,75.8861599,4.010235394,1
2300,9.318613916,317.3381241,24497.87394,7.597451675,476.5103845,12.03237711,68.59982979,4.642719286,1
2301,6.701940912,168.7454144,17176.87895,6.390966016,404.9307263,10.82784022,52.11270716,4.179449581,1
2302,5.547576263,182.6447363,27417.99804,9.586090231,596.6504952,11.56524203,78.87860429,4.448670726,1
2303,9.001822865,263.5141882,15379.91276,6.473673833,561.6870034,22.04545659,61.51434191,3.976873452,1
2304,9.130768887,266.7449592,9929.19481,6.011964238,542.8067818,10.97420736,65.78245304,4.771443755,1
2305,4.07792047,185.8523263,9975.601334,10.75846439,307.877571,9.702581291,64.36111583,4.789052053,1
2306,7.125211076,209.7467712,16701.56598,7.45874145,404.7045963,18.95279673,92.34737526,3.908075346,1
2307,13.54124024,187.606792,13475.91277,6.756054798,411.264465,15.14266744,74.4485589,3.529190957,0
2308,7.171223723,199.1601753,13163.03128,5.762522398,436.602436,19.103152,52.57745109,2.2090918,0
2309,6.9777441,166.8455743,18622.4448,6.609706248,333.9685677,12.53456001,48.46358838,3.530622694,0
2310,6.35716672,191.135512,14782.80422,6.154447915,527.9326364,18.86309436,69.62632499,5.222077291,0
2311,8.339436757,175.5967423,12629.85305,6.976313539,452.33752,17.52883948,101.8513931,4.133696122,0
2312,6.27695651,178.2639107,25590.68024,6.748702483,445.186133,8.567973067,70.76553239,3.214286497,0
2313,10.94747264,146.8830382,27671.5226,7.279137186,376.9038205,17.34650421,85.29292465,3.112317482,0
2314,9.871791232,114.3714503,27912.90826,8.660268825,490.4518347,8.517762309,64.83124835,3.652263831,0
2315,4.317187354,225.5145731,27163.45788,6.888135538,446.3413192,17.15294541,43.38591414,4.078277145,0
2316,4.227537386,201.4474866,13122.32958,6.932557933,402.6607735,22.8232931,76.46942648,4.479628314,0
2317,4.140077139,253.5998382,40626.84781,7.754532621,432.5111967,19.12669539,61.52001832,3.167582571,0
2318,5.349997297,193.8081211,31795.62561,8.217819408,431.4760403,11.77619253,55.81651022,3.838721385,0
2319,7.578014308,204.7304825,19944.57311,6.192652936,517.4830566,13.97582572,54.63770469,3.503818511,0
2320,7.710137891,174.3505766,31017.23942,8.212234308,437.5140661,9.320040153,51.54533466,3.898670803,0
2321,8.330743319,198.9958001,28919.81178,7.436213729,429.2255002,14.7132293,83.62782363,2.408049129,0
2322,6.510972335,188.882919,20081.74536,6.559697826,367.9345551,14.80757949,101.248253,3.96252511,0
2323,6.934310583,228.1944755,13901.64468,6.04550287,403.2150907,17.81190034,66.77933762,4.210975273,0
2324,8.618653849,257.595883,11595.35498,6.39993325,343.7400072,15.33116646,75.6874006,4.141341849,0
2325,8.460963964,236.8317807,13158.84836,5.478275704,547.9116799,16.74146279,74.25154425,4.728493823,0
2326,4.004248333,210.4860088,32821.85009,6.868438407,354.4395313,14.50405771,58.51408231,4.445946436,0
2327,3.762097646,196.0242554,45050.00228,8.72558214,493.2264634,8.662214826,85.15712737,4.98606933,0
2328,3.795132905,178.4329195,27179.40482,6.481018908,365.4916792,12.35003809,73.80957685,3.185083168,0
2329,5.660736311,232.7498537,16488.01751,6.262932865,385.7480533,18.87594139,76.98265841,5.016187559,0
2330,9.396148399,224.7539568,25825.38701,7.391299312,503.7936909,16.87692696,58.97405294,4.606058055,0
2331,13.34988856,152.7764554,18464.90077,6.717972617,450.8463693,17.19256436,85.88352314,2.531074855,0
2332,7.817901281,221.0897082,13742.14597,6.373737432,460.5992142,12.7048272,66.77759954,4.622667687,0
2333,1.431781555,228.1303829,12937.24689,6.214772832,495.3798827,12.03334396,61.14111864,4.948442556,0
2334,6.970036694,182.8885886,32037.60547,7.412765411,325.7923996,14.35124065,70.05272018,4.27528772,0
2335,6.58800729,244.9432199,23898.97448,6.780936115,330.9148199,9.250627524,47.3887398,4.216454466,0
2336,9.00435217,222.4897832,16544.8275,6.124095174,411.1936211,16.03691425,67.26466878,3.527893471,0
2337,4.328282516,192.166324,30592.54883,7.42589408,543.7160286,11.18693881,72.5664004,3.708525863,0
2338,7.417823927,243.304691,320.9426113,4.598669852,361.1017694,20.42147204,87.05257595,3.470812079,0
2339,3.261669787,190.957355,28760.00684,7.929539482,424.2128101,13.37262512,58.09555464,4.280669331,0
2340,7.928831289,231.2522158,17444.81445,6.291798027,389.0056782,13.87972449,95.55305477,3.413572943,0
2341,7.975329901,165.7142418,17182.45036,7.002191994,363.8535788,18.65930379,76.03273945,3.306129017,0
2342,9.504157788,195.1092427,19946.26467,7.467684855,382.4730046,14.35936496,78.30688566,4.343041373,0
2343,5.158722568,119.09384,33892.24595,7.572175377,325.2025697,16.96398151,73.22483273,4.094605278,0
2344,3.923473633,227.7055381,24200.35348,7.000875427,292.3901551,19.3943347,61.78567898,4.582982366,0
2345,5.849778285,229.9366869,27435.30656,6.574957586,596.4032157,14.90855831,67.64448382,3.643815888,0
2346,5.890870359,184.0557619,34920.03935,7.401366802,281.5444516,14.72877348,62.60168472,4.37077656,0
2347,5.963479205,223.0316376,24435.64208,6.221292,284.4970261,15.18855694,40.14270489,3.727813323,0
2348,6.106759636,211.4544892,39430.30782,8.316897374,389.5914401,12.89695311,85.35804917,3.924967064,0
2349,6.898932482,209.6364217,15422.22089,6.884918383,396.8112144,15.67171738,66.59733601,3.688455553,0
2350,8.091812332,200.9733015,26472.6918,6.725680184,432.1899314,13.79865513,32.66707799,4.370031238,0
2351,7.611982389,190.6628036,9138.029344,5.2242563,577.4447127,17.20936737,65.33324119,6.494748556,0
2352,8.886979332,180.5639656,26062.44722,8.808963365,378.6589218,17.61865802,48.47598212,4.731195077,0
2353,6.532097274,163.3962409,8240.812709,6.641543445,601.0329818,17.896128,55.02240724,4.599324041,0
2354,7.833980482,203.1694081,11174.27476,6.246502455,338.2311223,16.27659187,47.93163884,4.254477177,0
2355,11.56316906,174.942862,19359.42882,6.495619339,366.3126721,17.52952642,38.43119971,5.107236014,0
2356,6.782868548,196.1825585,25366.7979,7.200358355,435.094574,12.11847464,76.34799427,5.468590847,0
2357,8.28876546,211.4527443,11234.04147,6.385510464,525.0886107,15.0985705,62.9999989,3.580523461,0
2358,7.528980405,225.3409863,8129.734919,6.305472317,379.3392931,16.96194437,64.26578716,3.644409765,0
2359,9.764658134,119.1640103,38781.45742,9.334632093,512.3318463,14.96773301,59.19317637,3.024571178,0
2360,10.19166524,211.5669045,13630.04731,6.524476299,468.3713868,17.41174671,72.7205726,3.403422698,0
2361,2.92517432,260.4580411,39233.09884,7.670149486,403.2437352,11.30921034,69.23844469,3.678588221,0
2362,6.657793591,205.5431757,18844.03703,6.734228068,555.8990377,8.00696576,66.93478171,3.868925702,0
2363,7.00523014,219.9219974,26597.58645,7.351021452,379.5988064,13.28469066,98.96538914,3.58986576,0
2364,6.227841922,183.309048,38976.03521,8.247332932,531.630721,15.84784937,46.64358918,4.599573327,0
2365,6.392760459,216.675543,19323.67725,5.906405486,358.1744936,14.98264622,41.58660591,4.421528142,0
2366,6.088022489,162.278357,23567.13288,7.698581723,387.9706352,13.66360729,75.2660643,4.173083496,0
2367,3.961389047,173.0296406,24028.40541,8.005631016,444.7942767,19.94527979,59.83454075,4.0929659,0
2368,4.275159673,229.4431091,26098.63796,6.525202657,508.7920978,16.1332032,66.65419278,3.732856051,0
2369,7.301903491,224.4678022,23565.1784,7.554047401,487.3333213,8.52486424,68.94019277,3.430699188,0
2370,10.89348473,177.7343573,25702.51867,7.659830109,383.1995849,17.47210926,42.81456956,3.634970396,0
2371,6.79809746,198.1163808,35883.78011,7.051813575,470.4935448,10.8886389,58.47380388,3.571622599,0
2372,11.49670245,195.9894858,14158.15728,7.235224038,357.5225994,19.32172244,82.35001283,3.132253296,0
2373,5.808238634,195.5145159,43110.50372,7.368819182,325.8313597,15.04701878,51.29479156,4.81906373,0
2374,5.679330465,182.1452665,17909.11563,7.53859213,546.8951435,15.21935477,81.5555974,3.292071095,0
2375,7.783305613,196.8159519,24789.35473,6.548497478,372.7649817,12.06618176,14.34316145,5.045619628,0
2376,6.316470521,187.030116,32651.80276,8.149177522,463.3412166,14.24342069,60.26917985,4.902735486,0
2377,8.605374455,217.0431275,22970.95728,7.409956813,264.6994735,16.69294583,46.50165845,3.665323341,0
2378,7.057552646,177.674305,13129.14984,7.312352352,393.7404972,16.35632043,53.84179688,4.486402627,0
2379,4.850104171,186.6761758,32808.3075,7.496262513,392.7004931,10.63076915,85.15798297,3.885385518,0
2380,4.560916536,165.7731189,22939.14438,7.988231918,323.7832771,13.56415012,79.3165852,4.123621736,0
2381,9.130828108,209.7430438,11643.66348,6.594682307,509.6617816,11.27406477,67.5282879,3.074134305,0
2382,4.233558617,194.9750439,22185.76396,7.116809284,355.8170973,14.85919826,62.01638317,3.515672079,0
2383,5.571019711,189.7282292,26138.09761,8.83276203,434.0512533,16.16693104,88.72737266,3.931306748,0
2384,8.527142498,217.3947785,3413.081633,5.670027421,615.6111669,14.92675099,82.59015205,2.649423905,0
2385,4.570854413,194.9679452,44260.19118,8.030451669,460.7790583,17.94218504,79.00827201,4.484185987,0
2386,8.903733775,194.2162752,13319.49571,5.566895792,317.3492443,17.1301576,61.42879055,4.365169642,0
2387,9.45993051,222.8946593,14450.17575,6.790913894,433.1450049,9.069161478,67.90681272,3.322889738,0
2388,6.040281662,139.7708723,20472.87459,6.810977798,488.2749301,15.88225168,53.2790417,5.761580322,0
2389,4.663492192,170.9518296,41452.62557,8.72576539,378.1490002,16.27405101,60.61875415,3.742293454,0
2390,5.726336216,191.7522897,35899.28031,8.066654024,307.9875511,12.56872068,60.19235078,3.912289082,0
2391,10.93311072,162.4249185,18846.63491,7.085260756,593.7257641,14.97723325,60.69057995,3.894988624,0
2392,4.281522089,188.7835766,22330.46679,6.957676199,306.6925042,16.27485657,82.59522269,4.371167168,0
2393,7.948488372,197.5945421,23602.18783,7.098458253,394.7679885,14.87669376,78.97422652,3.891124346,0
2394,6.825647037,176.8410625,12838.91437,5.792424748,447.2891153,15.82134631,104.2309492,2.804480385,0
2395,7.285371191,169.14919,17375.97074,9.404687307,373.1902821,15.26050986,80.79598527,3.694482047,0
2396,5.984941215,180.7765617,33244.5556,8.086517017,392.9710197,20.47181676,50.14160182,3.488675274,0
2397,5.368988344,250.660916,15973.68689,6.416298307,334.8199544,15.68436202,44.04038217,3.73788278,0
2398,4.016590233,255.6165688,28612.26611,7.340595024,442.3851182,9.305732858,71.34213154,4.417134153,0
2399,7.719000805,196.0075184,13939.29402,6.935550715,423.2035335,16.83678552,89.33864946,2.884818771,0
2400,5.983731294,221.557383,18438.82339,6.654372296,443.543934,19.13637872,53.66182299,3.84938277,0
2401,7.732601709,166.9868253,18445.74346,7.17285087,453.3856317,13.11140152,77.232127,3.854993746,0
2402,8.847880711,190.7008532,11705.07228,6.66339707,386.4641507,16.31910453,85.69364908,4.143450992,0
2403,7.561832948,170.1751573,23254.00962,7.583326752,397.5879743,16.14031728,66.74678059,4.032150342,0
2404,8.758560056,174.7286861,25564.76756,8.070254637,371.9151708,14.94369928,47.18556575,4.444375642,0
2405,3.832917409,218.72384,23535.0289,6.475402064,421.183478,19.27356051,58.90369803,4.768660397,0
2406,3.730128007,230.2994554,16892.89566,6.997171607,456.9057035,10.34214562,47.09550577,4.943032174,0
2407,5.801571267,201.8924737,15327.87972,6.860647372,281.0850323,19.81248367,55.39756365,4.425377564,0
2408,3.678431807,187.4967036,23103.41044,7.145144826,350.5404796,10.1400683,67.45618011,4.480108576,0
2409,6.628256197,198.865743,15911.35751,7.517905883,437.9186253,15.00574199,38.84595763,4.464457184,0
2410,3.102075565,198.4886506,45148.80812,7.821650423,427.2167645,15.53012278,54.5742543,4.248075369,0
2411,4.497585145,193.9365149,27768.38287,6.906347805,556.0329223,22.61841119,81.26581628,4.965738556,0
2412,5.584124358,203.7564258,29999.98701,7.213328663,366.5581312,14.18302517,65.88127084,3.852731893,0
2413,10.33127328,166.4597795,15824.82271,6.396364452,376.1021038,13.8443311,52.0573806,2.673440871,0
2414,9.130795899,200.0323483,28273.60324,7.497526377,453.8735707,12.86051392,64.17849389,3.025707369,0
2415,6.931244178,207.5889535,24359.47041,7.222004281,477.0629748,16.49509195,75.04191395,4.897957118,0
2416,5.602158585,264.5735151,29860.27578,7.014528282,530.2047601,16.03017998,29.8509482,4.067048745,0
2417,7.520518927,228.5626115,22160.81966,7.473798523,545.1466502,16.46063365,90.94494369,4.227765964,0
2418,5.58246982,172.3315842,23512.83796,8.01131621,452.0807654,16.47204469,95.04565793,4.048113258,0
2419,7.992749619,193.6091377,14610.41283,7.218904024,468.6029981,10.8770622,67.1813408,4.062907043,0
2420,8.210357973,210.2221122,22619.23993,7.56798774,361.6143911,14.65018969,70.3680488,3.716663875,0
2421,9.901930594,206.7464692,13180.6778,5.878834626,426.5348075,14.32187374,75.40875413,4.226949554,0
2422,9.405875051,149.3082966,27180.05719,7.867309471,398.8062464,17.36470641,57.9626369,4.033733317,0
2423,9.58789503,195.8371052,11351.86186,6.267475696,323.7948624,13.0682421,37.35308022,4.666916974,0
2424,4.633202516,208.9080361,29307.12894,6.125585211,456.2148285,10.81715813,111.1153097,4.751858815,0
2425,6.90111102,154.4740917,21103.30319,7.928700188,450.252974,14.64330649,71.32137209,3.616498342,0
2426,7.795557629,136.0906769,26484.51532,7.555320481,471.4133565,14.5449484,51.49119684,3.629252282,0
2427,0.0,214.846144,49456.58711,7.897539037,583.4488493,7.702328207,77.71289112,4.92883998,0
2428,8.39826106,177.3472137,18003.25728,7.390924017,498.3653766,10.35129783,55.71566023,2.62786247,0
2429,6.255149749,153.6404934,24316.16334,8.211595059,295.0424923,12.50366065,91.27079223,3.146482536,0
2430,11.49685889,186.1252959,12253.30339,8.066979901,260.5317582,9.674082914,68.0739279,5.005193167,0
2431,9.347344621,201.6328357,13749.59604,7.333742136,512.446305,12.43471613,43.82711868,3.615151099,0
2432,11.62114013,203.7303679,15102.23743,7.816414976,447.0452134,21.63238465,61.80180431,3.472067462,0
